filename,image_path,classification
2504.20026v1.pdf,D:\DATA300\AudioBookSum\output_images\2504_20026v1_page_17.png,multicolumn
2504.20026v1.pdf,D:\DATA300\AudioBookSum\output_images\2504_20026v1_page_18.png,multicolumn
2504.20041v1.pdf,D:\DATA300\AudioBookSum\output_images\2504_20041v1_page_1.png,multicolumn
2504.20041v1.pdf,D:\DATA300\AudioBookSum\output_images\2504_20041v1_page_2.png,multicolumn
2504.20041v1.pdf,D:\DATA300\AudioBookSum\output_images\2504_20041v1_page_3.png,multicolumn
2504.20041v1.pdf,D:\DATA300\AudioBookSum\output_images\2504_20041v1_page_4.png,multicolumn
2504.20041v1.pdf,D:\DATA300\AudioBookSum\output_images\2504_20041v1_page_5.png,multicolumn
2504.20041v1.pdf,D:\DATA300\AudioBookSum\output_images\2504_20041v1_page_6.png,multicolumn
2504.20041v1.pdf,D:\DATA300\AudioBookSum\output_images\2504_20041v1_page_7.png,multicolumn
2504.20041v1.pdf,D:\DATA300\AudioBookSum\output_images\2504_20041v1_page_8.png,multicolumn
2504.20041v1.pdf,D:\DATA300\AudioBookSum\output_images\2504_20041v1_page_9.png,multicolumn
2504.20041v1.pdf,D:\DATA300\AudioBookSum\output_images\2504_20041v1_page_10.png,multicolumn
2504.20041v1.pdf,D:\DATA300\AudioBookSum\output_images\2504_20041v1_page_11.png,multicolumn
2504.20041v1.pdf,D:\DATA300\AudioBookSum\output_images\2504_20041v1_page_12.png,multicolumn
2504.20041v1.pdf,D:\DATA300\AudioBookSum\output_images\2504_20041v1_page_13.png,multicolumn
2504.20041v1.pdf,D:\DATA300\AudioBookSum\output_images\2504_20041v1_page_14.png,multicolumn
Finn.pdf,D:\DATA300\AudioBookSum\output_images\Finn_page_1.png,single column
Finn.pdf,D:\DATA300\AudioBookSum\output_images\Finn_page_2.png,single column
Finn.pdf,D:\DATA300\AudioBookSum\output_images\Finn_page_3.png,single column
Finn.pdf,D:\DATA300\AudioBookSum\output_images\Finn_page_4.png,single column
Finn.pdf,D:\DATA300\AudioBookSum\output_images\Finn_page_5.png,single column
Finn.pdf,D:\DATA300\AudioBookSum\output_images\Finn_page_6.png,single column
Finn.pdf,D:\DATA300\AudioBookSum\output_images\Finn_page_7.png,single column
Finn.pdf,D:\DATA300\AudioBookSum\output_images\Finn_page_8.png,single column
Finn.pdf,D:\DATA300\AudioBookSum\output_images\Finn_page_9.png,single column
Finn.pdf,D:\DATA300\AudioBookSum\output_images\Finn_page_10.png,single column
Finn.pdf,D:\DATA300\AudioBookSum\output_images\Finn_page_11.png,single column
Finn.pdf,D:\DATA300\AudioBookSum\output_images\Finn_page_12.png,single column
Finn.pdf,D:\DATA300\AudioBookSum\output_images\Finn_page_13.png,single column
Finn.pdf,D:\DATA300\AudioBookSum\output_images\Finn_page_14.png,single column
Finn.pdf,D:\DATA300\AudioBookSum\output_images\Finn_page_15.png,single column
Finn.pdf,D:\DATA300\AudioBookSum\output_images\Finn_page_16.png,single column
Finn.pdf,D:\DATA300\AudioBookSum\output_images\Finn_page_17.png,single column
Finn.pdf,D:\DATA300\AudioBookSum\output_images\Finn_page_18.png,single column
Finn.pdf,D:\DATA300\AudioBookSum\output_images\Finn_page_19.png,single column
Finn.pdf,D:\DATA300\AudioBookSum\output_images\Finn_page_20.png,single column
Finn.pdf,D:\DATA300\AudioBookSum\output_images\Finn_page_21.png,single column
Finn.pdf,D:\DATA300\AudioBookSum\output_images\Finn_page_22.png,single column
Finn.pdf,D:\DATA300\AudioBookSum\output_images\Finn_page_23.png,single column
Finn.pdf,D:\DATA300\AudioBookSum\output_images\Finn_page_24.png,single column
Finn.pdf,D:\DATA300\AudioBookSum\output_images\Finn_page_25.png,single column
Finn.pdf,D:\DATA300\AudioBookSum\output_images\Finn_page_26.png,single column
Finn.pdf,D:\DATA300\AudioBookSum\output_images\Finn_page_27.png,single column
Finn.pdf,D:\DATA300\AudioBookSum\output_images\Finn_page_28.png,single column
Finn.pdf,D:\DATA300\AudioBookSum\output_images\Finn_page_29.png,single column
Finn.pdf,D:\DATA300\AudioBookSum\output_images\Finn_page_30.png,single column
Gilman.pdf,D:\DATA300\AudioBookSum\output_images\Gilman_page_2.png,single column
Gilman.pdf,D:\DATA300\AudioBookSum\output_images\Gilman_page_1.png,single column
Gilman.pdf,D:\DATA300\AudioBookSum\output_images\Gilman_page_3.png,single column
Gilman.pdf,D:\DATA300\AudioBookSum\output_images\Gilman_page_4.png,single column
Gilman.pdf,D:\DATA300\AudioBookSum\output_images\Gilman_page_5.png,single column
Gilman.pdf,D:\DATA300\AudioBookSum\output_images\Gilman_page_6.png,single column
Gilman.pdf,D:\DATA300\AudioBookSum\output_images\Gilman_page_7.png,single column
Gilman.pdf,D:\DATA300\AudioBookSum\output_images\Gilman_page_8.png,single column
Gilman.pdf,D:\DATA300\AudioBookSum\output_images\Gilman_page_9.png,single column
Gilman.pdf,D:\DATA300\AudioBookSum\output_images\Gilman_page_10.png,single column
Gilman.pdf,D:\DATA300\AudioBookSum\output_images\Gilman_page_11.png,single column
Gilman.pdf,D:\DATA300\AudioBookSum\output_images\Gilman_page_12.png,single column
Gilman.pdf,D:\DATA300\AudioBookSum\output_images\Gilman_page_13.png,single column
Gilman.pdf,D:\DATA300\AudioBookSum\output_images\Gilman_page_14.png,single column
Gilman.pdf,D:\DATA300\AudioBookSum\output_images\Gilman_page_15.png,single column
Gilman.pdf,D:\DATA300\AudioBookSum\output_images\Gilman_page_16.png,single column
Gilman.pdf,D:\DATA300\AudioBookSum\output_images\Gilman_page_17.png,single column
Gilman.pdf,D:\DATA300\AudioBookSum\output_images\Gilman_page_18.png,single column
Gilman.pdf,D:\DATA300\AudioBookSum\output_images\Gilman_page_19.png,single column
Gilman.pdf,D:\DATA300\AudioBookSum\output_images\Gilman_page_20.png,single column
Gilman.pdf,D:\DATA300\AudioBookSum\output_images\Gilman_page_21.png,single column
Gilman.pdf,D:\DATA300\AudioBookSum\output_images\Gilman_page_22.png,single column
Gilman.pdf,D:\DATA300\AudioBookSum\output_images\Gilman_page_23.png,single column
Gilman.pdf,D:\DATA300\AudioBookSum\output_images\Gilman_page_24.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_1.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_2.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_3.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_4.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_5.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_6.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_7.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_8.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_9.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_10.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_11.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_12.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_13.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_14.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_15.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_16.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_17.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_18.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_19.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_20.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_21.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_22.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_23.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_24.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_25.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_26.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_27.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_28.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_29.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_30.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_31.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_32.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_33.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_34.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_35.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_36.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_37.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_38.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_39.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_40.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_41.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_42.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_43.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_44.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_45.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_46.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_47.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_48.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_49.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_50.png,single column
Hunter.pdf,D:\DATA300\AudioBookSum\output_images\Hunter_page_51.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_1.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_2.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_3.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_4.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_5.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_6.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_7.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_8.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_9.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_10.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_11.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_12.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_13.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_14.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_15.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_16.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_17.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_18.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_19.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_20.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_21.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_22.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_23.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_24.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_25.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_26.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_27.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_28.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_29.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_30.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_31.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_32.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_33.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_34.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_35.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_36.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_37.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_38.png,single column
"James Clear - Atomic Habits_ Tiny Changes, Remarkable Results-Penguin Publishing Group (2018).pdf",D:\DATA300\AudioBookSum\output_images\James_Clear_-_Atomic_Habits__Tiny_Changes__Remarkable_Results-Penguin_Publishing_Group__2018__page_39.png,single column
